value,count
second_pool_64,1
second_pool_49,1
second_pool_57,1
second_pool_65,1
second_pool_50,1
second_pool_58,1
second_pool_66,1
second_pool_67,1
second_pool_75,1
second_pool_83,1
second_pool_97,1
second_pool_68,1
second_pool_76,1
second_pool_84,1
second_pool_98,1
second_pool_69,1
second_pool_77,1
second_pool_99,1
second_pool_70,1
second_pool_78,1
second_pool_100,1
second_pool_71,1
second_pool_79,1
second_pool_72,1
second_pool_80,1
second_pool_73,1
second_pool_74,1
second_pool_82,1
second_pool_81,1
second_pool_85,1
third_pool_1,1
second_pool_86,1
third_pool_2,1
second_pool_87,1
third_pool_5,1
second_pool_88,1
third_pool_6,1
second_pool_89,1
second_pool_90,1
second_pool_91,1
second_pool_92,1
second_pool_101,1
third_pool_3,1
second_pool_102,1
third_pool_4,1
second_pool_103,1
second_pool_104,1
second_pool_93,1
second_pool_105,1
second_pool_94,1
second_pool_106,1
second_pool_95,1
second_pool_107,1
second_pool_96,1
second_pool_108,1
second_pool_109,1
second_pool_117,1
second_pool_131,1
second_pool_110,1
second_pool_118,1
second_pool_111,1
second_pool_119,1
second_pool_112,1
second_pool_120,1
second_pool_113,1
second_pool_121,1
second_pool_114,1
second_pool_122,1
second_pool_115,1
second_pool_116,1
second_pool_123,1
second_pool_132,1
second_pool_124,1
second_pool_133,1
second_pool_125,1
second_pool_134,1
second_pool_126,1
second_pool_135,1
second_pool_127,1
second_pool_136,1
second_pool_128,1
second_pool_137,1
second_pool_129,1
second_pool_130,1
qep15-3136,1
qep15-3137,1
qep15-3138,1
qep15-3139,1
qep15-3140,1
qep15-3141,1
qep15-3142,1
qep15-3143,1
qep15-3144,1
qep15-3145,1
qep15-3146,1
qep15-3147,1
qep15-3148,1
qep15-3149,1
qep15-3150,1
qep15-3538,1
qep15-3539,1
qep15-3540,1
qep15-3541,1
qep15-3542,1
qep15-3543,1
qep15-3544,1
qep15-3545,1
qep15-3546,1
qep15-3547,1
qep15-3548,1
qep15-3549,1
qep15-3550,1
qep15-3551,1
qep15-3552,1
qep15-3558,1
qep15-3559,1
qep15-3560,1
qep15-3561,1
qep15-3562,1
qep15-3563,1
qep15-3564,1
qep15-3565,1
qep15-3566,1
qep15-3567,1
qep15-3568,1
qep15-3569,1
qep15-3570,1
qep15-3571,1
qep15-3572,1
qep15-3578,1
qep15-3579,1
qep15-3580,1
qep15-3581,1
qep15-3582,1
qep15-3583,1
qep15-3584,1
qep15-3585,1
qep15-3586,1
qep15-3587,1
qep15-3588,1
qep15-3589,1
qep15-3590,1
qep15-3591,1
qep15-3592,1
qep15-3598,1
qep15-3599,1
qep15-3600,1
qep15-3601,1
qep15-3602,1
qep15-3603,1
qep15-3604,1
qep15-3605,1
qep15-3606,1
qep15-3607,1
qep15-3608,1
qep15-3609,1
qep15-3610,1
qep15-3611,1
qep15-3612,1
qep15-3618,1
qep15-3619,1
qep15-3620,1
qep15-3621,1
qep15-3622,1
qep15-3623,1
qep15-3624,1
qep15-3625,1
qep15-3626,1
qep15-3627,1
qep15-3628,1
qep15-3629,1
qep15-3630,1
qep15-3631,1
qep15-3632,1
qep15-3638,1
qep15-3639,1
qep15-3640,1
qep15-3641,1
qep15-3642,1
qep15-3643,1
qep15-3644,1
qep15-3645,1
qep15-3646,1
qep15-3647,1
qep15-3648,1
qep15-3649,1
qep15-3650,1
qep15-3651,1
qep15-3652,1
qep16-2746_amydev,1
qep16-2146_cbcd,1
qep16-1970_dfcd,1
qep16-2081_hipd,1
qep16-2005_mdd,1
qep16-2035_strd,1
qep16-2116_v1cd,1
qep16-2761_amydev,1
qep16-2731_amydev,1
qep16-2736_amydev,1
qep16-2141_cbcd,1
qep16-1965_dfcd,1
qep16-2076_hipd,1
qep16-2000_mdd,1
qep16-2030_strd,1
qep16-2111_v1cd,1
qep15-2554_amy,1
qep15-2606_cbc,1
qep15-2580_dfc,1
qep15-2713_hip,1
qep15-2788_str,1
qep15-2826_v1c,1
qep15-2558_amy,1
qep15-2618_cbc,1
qep15-2592_dfc,1
qep15-2717_hip,1
qep15-2738_md,1
qep15-2792_str,1
qep15-2830_v1c,1
qep16-2131_cbcd,1
qep16-1955_dfcd,1
qep16-2055_hipd,1
qep16-1985_mdd,1
qep16-2020_strd,1
qep16-2096_v1cd,1
qep15-2562_amy,1
qep15-2610_cbc,1
qep15-2584_dfc,1
qep15-2721_hip,1
qep15-2742_md,1
qep15-2796_str,1
qep15-2834_v1c,1
qep15-2566_amy,1
qep15-2622_cbc,1
qep15-2596_dfc,1
qep15-2725_hip,1
qep15-2746_md,1
qep15-2800_str,1
qep15-2838_v1c,1
qep16-2151_cbcd,1
qep16-1975_dfcd,1
qep16-2086_hipd,1
qep16-2010_mdd,1
qep16-2040_strd,1
qep16-2121_v1cd,1
qep16-2136_cbcd,1
qep16-1960_dfcd,1
qep16-2060_hipd,1
qep16-1990_mdd,1
qep16-2025_strd,1
qep16-2101_v1cd,1
qep16-2126_cbcd,1
qep16-1950_dfcd,1
qep16-2050_hipd,1
qep16-1980_mdd,1
qep16-2015_strd,1
qep16-2091_v1cd,1
qep15-2570_amy,1
qep15-2614_cbc,1
qep15-2588_dfc,1
qep15-2729_hip,1
qep15-2750_md,1
qep15-2804_str,1
qep15-2842_v1c,1
qep16-2741_amydev,1
qep16-2751_amydev,1
qep16-2756_amydev,1
qep16-2156_con3,1
qep15-2822_con,1
qep16-2771_con,1
qep15-2550_con,1
qep15-2734_con,1
qep15-2709_con,1
qep16-2726_con,1
qep16-2106_con3,1
qep15-2784_con,1
qep15-2602_con,1
qep15-2576_con,1
qep16-2045_con3,1
qep16-1995_con3,1
qep16-2766_amydev,1
not available,1
20170322_MH_SA_PD1_18_1,1
20170322_MH_SA_PD1_18_2,1
20170322_MH_SA_PD1_18_3,1
20170322_MH_SA_PD1_18_4,1
20170322_MH_SA_PD1_18_5,1
20170322_MH_SA_PD1_23_1,1
20170322_MH_SA_PD1_23_2,1
20170322_MH_SA_PD1_23_3,1
20170322_MH_SA_PD1_23_4,1
20170322_MH_SA_PD1_23_5,1
20170322_MH_SA_PD1_28_1,1
20170322_MH_SA_PD1_28_2,1
20170322_MH_SA_PD1_28_3,1
20170322_MH_SA_PD1_28_4,1
20170322_MH_SA_PD1_28_5,1
20170322_SA_MH_PD1_15_1,1
20170322_SA_MH_PD1_15_2,1
20170322_SA_MH_PD1_15_3,1
20170322_SA_MH_PD1_15_4,1
20170322_SA_MH_PD1_15_5,1
20170329_MH_SA_PD1_10_1,1
20170329_MH_SA_PD1_10_2,1
20170329_MH_SA_PD1_10_3,1
20170329_MH_SA_PD1_12_1,1
20170329_MH_SA_PD1_12_2,1
20170329_MH_SA_PD1_12_3,1
20170329_MH_SA_PD1_19_1,1
20170329_MH_SA_PD1_19_2,1
20170329_MH_SA_PD1_19_3,1
20170329_MH_SA_PD1_1_1,1
20170329_MH_SA_PD1_1_2,1
20170329_MH_SA_PD1_1_3,1
20170329_MH_SA_PD1_20_1,1
20170329_MH_SA_PD1_20_2,1
20170329_MH_SA_PD1_20_3,1
20170329_MH_SA_PD1_24_1,1
20170329_MH_SA_PD1_24_2,1
20170329_MH_SA_PD1_24_3,1
20170329_MH_SA_PD1_25_1,1
20170329_MH_SA_PD1_25_2,1
20170329_MH_SA_PD1_25_3,1
20170329_MH_SA_PD1_26_1,1
20170329_MH_SA_PD1_26_2,1
20170329_MH_SA_PD1_26_3,1
20170329_MH_SA_PD1_29_1,1
20170329_MH_SA_PD1_29_2,1
20170329_MH_SA_PD1_29_3,1
20170329_MH_SA_PD1_32_1,1
20170329_MH_SA_PD1_32_2,1
20170329_MH_SA_PD1_32_3,1
20170329_MH_SA_PD1_42_1,1
20170329_MH_SA_PD1_42_2,1
20170329_MH_SA_PD1_42_3,1
20170329_MH_SA_PD1_46_1,1
20170329_MH_SA_PD1_46_2,1
20170329_MH_SA_PD1_46_3,1
20170329_MH_SA_PD1_47_1,1
20170329_MH_SA_PD1_47_2,1
20170329_MH_SA_PD1_47_3,1
20170329_MH_SA_PD1_49_1,1
20170329_MH_SA_PD1_49_2,1
20170329_MH_SA_PD1_49_3,1
20170329_MH_SA_PD1_4_1,1
20170329_MH_SA_PD1_4_2,1
20170329_MH_SA_PD1_4_3,1
20170329_MH_SA_PD1_50_1,1
20170329_MH_SA_PD1_50_2,1
20170329_MH_SA_PD1_50_3,1
20170329_MH_SA_PD1_53_1,1
20170329_MH_SA_PD1_53_2,1
20170329_MH_SA_PD1_53_3,1
20170329_MH_SA_PD1_53_4,1
20170329_MH_SA_PD1_53_5,1
20170329_MH_SA_PD1_5_1,1
20170329_MH_SA_PD1_5_2,1
20170329_MH_SA_PD1_5_3,1
Animal_20170327_MH_SA_PD1_2_1,1
Animal_20170327_MH_SA_PD1_2_2,1
Animal_20170327_MH_SA_PD1_2_3,1
Animal_20170327_MH_SA_PD1_2_4,1
Animal_20170327_MH_SA_PD1_2_5,1
Animal_20170327_MH_SA_PD1_30_1,1
Animal_20170327_MH_SA_PD1_30_2,1
Animal_20170327_MH_SA_PD1_30_3,1
Animal_20170327_MH_SA_PD1_30_4,1
Animal_20170327_MH_SA_PD1_30_5,1
Animal_20170327_MH_SA_PD1_51_1,1
Animal_20170327_MH_SA_PD1_51_2,1
Animal_20170327_MH_SA_PD1_51_3,1
Animal_20170327_MH_SA_PD1_51_4,1
Animal_20170327_MH_SA_PD1_51_5,1
20130104_MH_TIL_15_11,1
20130104_MH_TIL_15_3,1
20130104_MH_TIL_15_4,1
20130104_MH_TIL_15_5,1
20130104_MH_TIL_15_6,1
20130104_MH_TIL_15_8,1
20130104_MH_TIL_19_11,1
20130104_MH_TIL_19_3,1
20130104_MH_TIL_19_4,1
20130104_MH_TIL_19_5,1
20130104_MH_TIL_19_6,1
20130104_MH_TIL_19_8,1
20130104_MH_TIL_26_11,1
20130104_MH_TIL_26_3,1
20130104_MH_TIL_26_4,1
20130104_MH_TIL_26_5,1
20130104_MH_TIL_26_6,1
20130104_MH_TIL_26_8,1
20130104_MH_TIL_28_11,1
20130104_MH_TIL_28_3,1
20130104_MH_TIL_28_4,1
20130104_MH_TIL_28_5,1
20130104_MH_TIL_28_8,1
20130104_MH_TIL_29_11,1
20130104_MH_TIL_29_3,1
20130104_MH_TIL_29_4,1
20130104_MH_TIL_29_5,1
20130104_MH_TIL_29_6,1
20130104_MH_TIL_29_8,1
20130104_MH_TIL_32_11,1
20130104_MH_TIL_32_3,1
20130104_MH_TIL_32_4,1
20130104_MH_TIL_32_5,1
20130104_MH_TIL_32_6,1
20130104_MH_TIL_32_8,1
20130104_MH_TIL_40_11,1
20130104_MH_TIL_40_3,1
20130104_MH_TIL_40_4,1
20130104_MH_TIL_40_5,1
20130104_MH_TIL_40_6,1
20130104_MH_TIL_40_8,1
20130104_MH_TIL_5_11,1
20130104_MH_TIL_5_3,1
20130104_MH_TIL_5_4,1
20130104_MH_TIL_5_5,1
20130104_MH_TIL_5_6,1
20130104_MH_TIL_5_8,1
20130228_MH_TIL-10_11,1
20130228_MH_TIL-10_3,1
20130228_MH_TIL-10_4,1
20130228_MH_TIL-10_5,1
20130228_MH_TIL-10_6,1
20130228_MH_TIL-10_8,1
20130228_MH_TIL-11_11,1
20130228_MH_TIL-11_3,1
20130228_MH_TIL-11_4,1
20130228_MH_TIL-11_5,1
20130228_MH_TIL-11_6,1
20130228_MH_TIL-11_8,1
20130228_MH_TIL-12_11,1
20130228_MH_TIL-12_3,1
20130228_MH_TIL-12_4,1
20130228_MH_TIL-12_5,1
20130228_MH_TIL-12_6,1
20130228_MH_TIL-12_8,1
20130228_MH_TIL-13_11,1
20130228_MH_TIL-13_3,1
20130228_MH_TIL-13_4,1
20130228_MH_TIL-13_5,1
20130228_MH_TIL-13_6,1
20130228_MH_TIL-13_8,1
20130228_MH_TIL-14_11,1
20130228_MH_TIL-14_3,1
20130228_MH_TIL-14_4,1
20130228_MH_TIL-14_5,1
20130228_MH_TIL-14_6,1
20130228_MH_TIL-14_8,1
20130228_MH_TIL-16_11,1
20130228_MH_TIL-16_3,1
20130228_MH_TIL-16_4,1
20130228_MH_TIL-16_5,1
20130228_MH_TIL-16_6,1
20130228_MH_TIL-16_8,1
20130228_MH_TIL-17_11,1
20130228_MH_TIL-17_3,1
20130228_MH_TIL-17_4,1
20130228_MH_TIL-17_5,1
20130228_MH_TIL-17_6,1
20130228_MH_TIL-17_8,1
20130228_MH_TIL-1_11,1
20130228_MH_TIL-1_3,1
20130228_MH_TIL-1_4,1
20130228_MH_TIL-1_5,1
20130228_MH_TIL-1_6,1
20130228_MH_TIL-1_8,1
20130228_MH_TIL-20_11,1
20130228_MH_TIL-20_3,1
20130228_MH_TIL-20_4,1
20130228_MH_TIL-20_5,1
20130228_MH_TIL-20_6,1
20130228_MH_TIL-20_8,1
20130228_MH_TIL-21_11,1
20130228_MH_TIL-21_3,1
20130228_MH_TIL-21_4,1
20130228_MH_TIL-21_5,1
20130228_MH_TIL-21_6,1
20130228_MH_TIL-21_8,1
20130228_MH_TIL-22_11,1
20130228_MH_TIL-22_3,1
20130228_MH_TIL-22_4,1
20130228_MH_TIL-22_5,1
20130228_MH_TIL-22_6,1
20130228_MH_TIL-22_8,1
20130228_MH_TIL-23_11,1
20130228_MH_TIL-23_3,1
20130228_MH_TIL-23_4,1
20130228_MH_TIL-23_5,1
20130228_MH_TIL-23_6,1
20130228_MH_TIL-23_8,1
20130228_MH_TIL-24_11,1
20130228_MH_TIL-24_3,1
20130228_MH_TIL-24_4,1
20130228_MH_TIL-24_5,1
20130228_MH_TIL-24_6,1
20130228_MH_TIL-24_8,1
20130228_MH_TIL-27_11,1
20130228_MH_TIL-27_3,1
20130228_MH_TIL-27_4,1
20130228_MH_TIL-27_5,1
20130228_MH_TIL-27_6,1
20130228_MH_TIL-27_8,1
20130228_MH_TIL-2_11,1
20130228_MH_TIL-2_3,1
20130228_MH_TIL-2_4,1
20130228_MH_TIL-2_5,1
20130228_MH_TIL-2_6,1
20130228_MH_TIL-2_8,1
20130228_MH_TIL-34_11,1
20130228_MH_TIL-34_3,1
20130228_MH_TIL-34_4,1
20130228_MH_TIL-34_5,1
20130228_MH_TIL-34_6,1
20130228_MH_TIL-34_8,1
20130228_MH_TIL-35_11,1
20130228_MH_TIL-35_3,1
20130228_MH_TIL-35_4,1
20130228_MH_TIL-35_5,1
20130228_MH_TIL-35_6,1
20130228_MH_TIL-35_8,1
20130228_MH_TIL-36_11,1
20130228_MH_TIL-36_3,1
20130228_MH_TIL-36_4,1
20130228_MH_TIL-36_5,1
20130228_MH_TIL-36_6,1
20130228_MH_TIL-36_8,1
20130228_MH_TIL-37_11,1
20130228_MH_TIL-37_3,1
20130228_MH_TIL-37_4,1
20130228_MH_TIL-37_5,1
20130228_MH_TIL-37_6,1
20130228_MH_TIL-37_8,1
20130228_MH_TIL-38_11,1
20130228_MH_TIL-38_3,1
20130228_MH_TIL-38_4,1
20130228_MH_TIL-38_5,1
20130228_MH_TIL-38_6,1
20130228_MH_TIL-38_8,1
20130228_MH_TIL-39_11,1
20130228_MH_TIL-39_3,1
20130228_MH_TIL-39_4,1
20130228_MH_TIL-39_5,1
20130228_MH_TIL-39_6,1
20130228_MH_TIL-39_8,1
20130228_MH_TIL-3_11,1
20130228_MH_TIL-3_3,1
20130228_MH_TIL-3_4,1
20130228_MH_TIL-3_5,1
20130228_MH_TIL-3_6,1
20130228_MH_TIL-3_8,1
20130228_MH_TIL-4_11,1
20130228_MH_TIL-4_3,1
20130228_MH_TIL-4_4,1
20130228_MH_TIL-4_5,1
20130228_MH_TIL-4_6,1
20130228_MH_TIL-4_8,1
20130228_MH_TIL-6_11,1
20130228_MH_TIL-6_3,1
20130228_MH_TIL-6_4,1
20130228_MH_TIL-6_5,1
20130228_MH_TIL-6_6,1
20130228_MH_TIL-6_8,1
20130228_MH_TIL-7_11,1
20130228_MH_TIL-7_3,1
20130228_MH_TIL-7_4,1
20130228_MH_TIL-7_5,1
20130228_MH_TIL-7_6,1
20130228_MH_TIL-7_8,1
20130228_MH_TIL-8_11,1
20130228_MH_TIL-8_3,1
20130228_MH_TIL-8_4,1
20130228_MH_TIL-8_5,1
20130228_MH_TIL-8_6,1
20130228_MH_TIL-8_8,1
20130228_MH_TIL-9_11,1
20130228_MH_TIL-9_3,1
20130228_MH_TIL-9_4,1
20130228_MH_TIL-9_5,1
20130228_MH_TIL-9_6,1
20130228_MH_TIL-9_8,1
20140416_MH_TIL_18_11,1
20140416_MH_TIL_18_3,1
20140416_MH_TIL_18_4,1
20140416_MH_TIL_18_5,1
20140416_MH_TIL_18_6,1
20140416_MH_TIL_18_8,1
20140416_MH_TIL_30_11,1
20140416_MH_TIL_30_3,1
20140416_MH_TIL_30_4,1
20140416_MH_TIL_30_5,1
20140416_MH_TIL_30_6,1
20140416_MH_TIL_30_8,1
20140429_MH_TIL_31_11,1
20140429_MH_TIL_31_3,1
20140429_MH_TIL_31_4,1
20140429_MH_TIL_31_5,1
20140429_MH_TIL_31_6,1
20140429_MH_TIL_31_8,1
20140429_MH_TIL_34_2_11,1
20140429_MH_TIL_34_2_3,1
20140429_MH_TIL_34_2_4,1
20140429_MH_TIL_34_2_5,1
20140429_MH_TIL_34_2_6,1
20140429_MH_TIL_34_2_8,1
20140429_MH_TIL_36_2_11,1
20140429_MH_TIL_36_2_3,1
20140429_MH_TIL_36_2_4,1
20140429_MH_TIL_36_2_5,1
20140429_MH_TIL_36_2_6,1
20140429_MH_TIL_36_2_8,1
20140429_MH_TIL_39_2_11,1
20140429_MH_TIL_39_2_3,1
20140429_MH_TIL_39_2_4,1
20140429_MH_TIL_39_2_5,1
20140429_MH_TIL_39_2_6,1
20140429_MH_TIL_39_2_8,1
20140429_MH_TIL_40_2_11,1
20140429_MH_TIL_40_2_3,1
20140429_MH_TIL_40_2_4,1
20140429_MH_TIL_40_2_5,1
20140429_MH_TIL_40_2_6,1
20140429_MH_TIL_40_2_8,1
20140429_MH_TIL_42_11,1
20140429_MH_TIL_42_3,1
20140429_MH_TIL_42_4,1
20140429_MH_TIL_42_5,1
20140429_MH_TIL_42_6,1
20140429_MH_TIL_42_8,1
20140429_MH_TIL_43_11,1
20140429_MH_TIL_43_3,1
20140429_MH_TIL_43_4,1
20140429_MH_TIL_43_5,1
20140429_MH_TIL_43_6,1
20140429_MH_TIL_43_8,1
20140429_MH_TIL_44_11,1
20140429_MH_TIL_44_3,1
20140429_MH_TIL_44_4,1
20140429_MH_TIL_44_5,1
20140429_MH_TIL_44_6,1
20140429_MH_TIL_44_8,1
20140429_MH_TIL_65_11,1
20140429_MH_TIL_65_3,1
20140429_MH_TIL_65_4,1
20140429_MH_TIL_65_5,1
20140429_MH_TIL_65_6,1
20140429_MH_TIL_65_8,1
Animal_20180627_MH_SA_PD1_56_1,1
Animal_20180627_MH_SA_PD1_56_2,1
Animal_20180627_MH_SA_PD1_56_3,1
Animal_20180627_MH_SA_PD1_56_4,1
Animal_20180627_MH_SA_PD1_56_5,1
Animal_20180627_MH_SA_PD1_59_1,1
Animal_20180627_MH_SA_PD1_59_2,1
Animal_20180627_MH_SA_PD1_59_3,1
Animal_20180627_MH_SA_PD1_59_4,1
Animal_20180627_MH_SA_PD1_64_1,1
Animal_20180627_MH_SA_PD1_64_2,1
Animal_20180627_MH_SA_PD1_64_3,1
Animal_20180627_MH_SA_PD1_64_4,1
Animal_20180627_MH_SA_PD1_64_5,1
Animal_20180627_MH_SA_PD1_65_1,1
Animal_20180627_MH_SA_PD1_65_2,1
Animal_20180627_MH_SA_PD1_65_3,1
Animal_20180627_MH_SA_PD1_65_4,1
Animal_20180627_MH_SA_PD1_65_5,1
Animal_20180705_MH_SA_PD1_54_1,1
Animal_20180705_MH_SA_PD1_54_2,1
Animal_20180705_MH_SA_PD1_54_3,1
Animal_20180705_MH_SA_PD1_54_4,1
Animal_20180705_MH_SA_PD1_54_5,1
Animal_20180705_MH_SA_PD1_55_1,1
Animal_20180705_MH_SA_PD1_55_2,1
Animal_20180705_MH_SA_PD1_55_3,1
Animal_20180705_MH_SA_PD1_55_4,1
Animal_20180705_MH_SA_PD1_55_5,1
Animal_20180709_MH_SA_PD1_57_1,1
Animal_20180709_MH_SA_PD1_57_2,1
Animal_20180709_MH_SA_PD1_57_3,1
Animal_20180709_MH_SA_PD1_57_4,1
Animal_20180709_MH_SA_PD1_57_5,1
Animal_20180709_MH_SA_PD1_59_1,1
Animal_20180709_MH_SA_PD1_59_2,1
Animal_20180709_MH_SA_PD1_59_3,1
Animal_20180709_MH_SA_PD1_59_4,1
Animal_20180709_MH_SA_PD1_59_5,1
Animal_20180709_MH_SA_PD1_60_1,1
Animal_20180709_MH_SA_PD1_60_2,1
Animal_20180709_MH_SA_PD1_60_3,1
Animal_20180709_MH_SA_PD1_60_4,1
Animal_20180709_MH_SA_PD1_60_5,1
Animal_20180709_MH_SA_PD1_61_1,1
Animal_20180709_MH_SA_PD1_61_2,1
Animal_20180709_MH_SA_PD1_61_3,1
Animal_20180709_MH_SA_PD1_61_4,1
Animal_20180709_MH_SA_PD1_62_1,1
Animal_20180709_MH_SA_PD1_62_2,1
Animal_20180709_MH_SA_PD1_62_3,1
Animal_20180709_MH_SA_PD1_62_4,1
Animal_20180709_MH_SA_PD1_63_1,1
Animal_20180709_MH_SA_PD1_63_2,1
Animal_20180709_MH_SA_PD1_63_3,1
Animal_20180709_MH_SA_PD1_63_4,1
Animal_20180709_MH_SA_PD1_63_5,1
Animal_20180709_MH_SA_PD1_66_1,1
Animal_20180709_MH_SA_PD1_66_2,1
Animal_20180709_MH_SA_PD1_66_3,1
Animal_20180709_MH_SA_PD1_66_4,1
Animal_20180709_MH_SA_PD1_66_5,1
Animal_20180726_SA_MH_PD1_68_1,1
Animal_20180726_SA_MH_PD1_68_2,1
Animal_20180726_SA_MH_PD1_68_3,1
Animal_20180726_SA_MH_PD1_68_4,1
Animal_20180726_SA_MH_PD1_68_5,1
Animal_20180726_SA_MH_PD1_69_1,1
Animal_20180726_SA_MH_PD1_69_2,1
Animal_20180726_SA_MH_PD1_70_2,1
Animal_20180726_SA_MH_PD1_73_1,1
Animal_20180726_SA_MH_PD1_73_2,1
Animal_20180726_SA_MH_PD1_73_3,1
Animal_20180726_SA_MH_PD1_73_4,1
Animal_20180726_SA_MH_PD1_73_5,1
Animal_20180726_SA_MH_PD1_76_1,1
Animal_20180726_SA_MH_PD1_76_2,1
Animal_20180726_SA_MH_PD1_76_3,1
Animal_20180726_SA_MH_PD1_76_4,1
Animal_20180726_SA_MH_PD1_76_5,1
Animal_20180726_SA_MH_PD1_79_1,1
Animal_20180726_SA_MH_PD1_79_2,1
Animal_20180726_SA_MH_PD1_79_3,1
Animal_20180726_SA_MH_PD1_79_4,1
Animal_20180726_SA_MH_PD1_79_5,1
Animal_20180726_SA_MH_PD1_83_1,1
Animal_20180726_SA_MH_PD1_83_2,1
Animal_20180726_SA_MH_PD1_83_3,1
Animal_20180726_SA_MH_PD1_83_4,1
Animal_20180726_SA_MH_PD1_83_5,1
Animal_20180726_SA_MH_PD1_84_1,1
Animal_20180726_SA_MH_PD1_84_2,1
Animal_20180726_SA_MH_PD1_84_3,1
Animal_20180726_SA_MH_PD1_84_4,1
Animal_20180726_SA_MH_PD1_84_5,1
Animal_20180902_SA_MH_PD1_67_1,1
Animal_20180902_SA_MH_PD1_67_2,1
Animal_20180902_SA_MH_PD1_67_3,1
Animal_20180902_SA_MH_PD1_67_4,1
Animal_20180902_SA_MH_PD1_67_5,1
Animal_20180902_SA_MH_PD1_69_1,1
Animal_20180902_SA_MH_PD1_69_2,1
Animal_20180902_SA_MH_PD1_69_3,1
Animal_20180902_SA_MH_PD1_69_4,1
Animal_20180902_SA_MH_PD1_69_5,1
Animal_20180902_SA_MH_PD1_70_1,1
Animal_20180902_SA_MH_PD1_70_2,1
Animal_20180902_SA_MH_PD1_70_3,1
Animal_20180902_SA_MH_PD1_70_4,1
Animal_20180902_SA_MH_PD1_70_5,1
Animal_20180902_SA_MH_PD1_71_1,1
Animal_20180902_SA_MH_PD1_71_2,1
Animal_20180902_SA_MH_PD1_71_3,1
Animal_20180902_SA_MH_PD1_71_4,1
Animal_20180902_SA_MH_PD1_71_5,1
Animal_20180902_SA_MH_PD1_72_1,1
Animal_20180902_SA_MH_PD1_72_2,1
Animal_20180902_SA_MH_PD1_72_3,1
Animal_20180902_SA_MH_PD1_72_4,1
Animal_20180902_SA_MH_PD1_72_5,1
Animal_20180902_SA_MH_PD1_75_1,1
Animal_20180902_SA_MH_PD1_75_2,1
Animal_20180902_SA_MH_PD1_75_3,1
Animal_20180902_SA_MH_PD1_75_4,1
Animal_20180902_SA_MH_PD1_75_5,1
Animal_20180902_SA_MH_PD1_77_1,1
Animal_20180902_SA_MH_PD1_77_2,1
Animal_20180902_SA_MH_PD1_77_3,1
Animal_20180902_SA_MH_PD1_77_4,1
Animal_20180902_SA_MH_PD1_77_5,1
Animal_20180902_SA_MH_PD1_78_1,1
Animal_20180902_SA_MH_PD1_78_2,1
Animal_20180902_SA_MH_PD1_78_3,1
Animal_20180902_SA_MH_PD1_78_4,1
Animal_20180902_SA_MH_PD1_78_5,1
Animal_20180902_SA_MH_PD1_80_1,1
Animal_20180902_SA_MH_PD1_80_2,1
Animal_20180902_SA_MH_PD1_80_3,1
Animal_20180902_SA_MH_PD1_80_4,1
Animal_20180902_SA_MH_PD1_80_5,1
Animal_20180902_SA_MH_PD1_82_1,1
Animal_20180902_SA_MH_PD1_82_2,1
Animal_20180902_SA_MH_PD1_82_3,1
Animal_20180902_SA_MH_PD1_82_4,1
Animal_20180902_SA_MH_PD1_82_5,1
Animal_20180902_SA_MH_PD1_85_1,1
Animal_20180902_SA_MH_PD1_85_2,1
Animal_20180902_SA_MH_PD1_85_3,1
Animal_20180902_SA_MH_PD1_85_4,1
Animal_20180902_SA_MH_PD1_85_5,1
Fozzie_20181008_MH_SA_PD1_82_1,1
Fozzie_20181008_MH_SA_PD1_82_2,1
Fozzie_20181008_MH_SA_PD1_82_3,1
Fozzie_20181008_MH_SA_PD1_82_4,1
Fozzie_20181008_MH_SA_PD1_82_5,1
Fozzie_20181008_MH_SA_PD1_85_1,1
Fozzie_20181008_MH_SA_PD1_85_2,1
Fozzie_20181008_MH_SA_PD1_85_3,1
Fozzie_20181008_MH_SA_PD1_85_4,1
Fozzie_20181008_MH_SA_PD1_85_5,1
Fozzie_20181010_MH_SA_PD1_55_1,1
Fozzie_20181010_MH_SA_PD1_55_2,1
Fozzie_20181010_MH_SA_PD1_55_3,1
Fozzie_20181010_MH_SA_PD1_55_4,1
Fozzie_20181010_MH_SA_PD1_55_5,1
Fozzie_20181010_MH_SA_PD1_64_1,1
Fozzie_20181010_MH_SA_PD1_64_2,1
Fozzie_20181010_MH_SA_PD1_64_3,1
Fozzie_20181010_MH_SA_PD1_64_4,1
Fozzie_20181010_MH_SA_PD1_64_5,1
Fozzie_20181010_MH_SA_PD1_67_1,1
Fozzie_20181010_MH_SA_PD1_67_2,1
Fozzie_20181010_MH_SA_PD1_67_3,1
Fozzie_20181010_MH_SA_PD1_67_4,1
Fozzie_20181010_MH_SA_PD1_67_5,1
Fozzie_20181010_MH_SA_PD1_69_1,1
Fozzie_20181010_MH_SA_PD1_69_2,1
Fozzie_20181010_MH_SA_PD1_69_3,1
Fozzie_20181010_MH_SA_PD1_69_4,1
Fozzie_20181010_MH_SA_PD1_69_5,1
Fozzie_20181010_MH_SA_PD1_70_1,1
Fozzie_20181010_MH_SA_PD1_70_2,1
Fozzie_20181010_MH_SA_PD1_70_3,1
Fozzie_20181010_MH_SA_PD1_70_4,1
Fozzie_20181010_MH_SA_PD1_70_5,1
Fozzie_20181010_MH_SA_PD1_71_1,1
